Time,Hot Water,Space Heat,Electricity,Charge
4914,155.9645152,606.1159175,287.499,300
4915,155.9645152,781.5941207,486.29125,300
4916,155.9645152,883.6838194,298.147,300
4917,718.3289229,991.4970004,1334.8045,300
4918,155.9645152,1219.860023,695.57875,300
4919,155.9645152,754.1349165,627.3995,300
4920,155.9645152,0,972.29275,300
4921,155.6843776,0,395.11075,300
4922,155.6835973,0,137.5065,300
4923,155.6835973,0,174.03875,300
4924,155.6835973,0,146.434,300
4925,155.6835973,0,145.14375,300
4926,155.6835973,0,195.2105,300
4927,155.6835973,1621.202437,220.9305,300
4928,1199.044191,3907.378816,143.82125,300
4929,1128.553378,2927.087328,135.242,300
4930,191.7336934,1896.145764,122.88875,300
4931,203.964976,609.8834825,959.2825,300
4932,155.6835973,0,658.52225,300
4933,155.6835973,0,727.824,300
4934,155.6835973,0,169.50325,300
4935,155.6835973,0,806.2495,300
4936,155.6835973,0,127.223,300
4937,155.6835973,0,981.967,300
4938,155.6835973,0,1087.21675,300
4939,155.6835973,0,407.65675,300
4940,155.6835973,0,1606.22825,300
4941,196.8837071,0,882.915,300
4942,155.6835973,0,1234.28525,300
4943,155.6835973,0,810.43625,300
4944,155.6835973,0,385.57025,300
4945,155.4086002,0,388.548,300
4946,155.4078342,0,364.28725,300
4947,155.4078342,0,349.497,300
4948,155.4078342,0,355.134,300
4949,155.4078342,0,172.64525,300
4950,155.4078342,0,142.41575,300
4951,155.4078342,1566.861332,183.802,300
4952,155.4078342,3835.87898,144.94575,300
4953,947.1051229,2494.243,690.62425,300
4954,155.4078342,853.4534947,523.25975,300
4955,155.4078342,424.7389605,743.13,300
4956,155.4078342,702.9484644,859.44325,300
4957,155.4078342,610.3736554,271.2925,300
4958,155.4078342,408.9068616,637.91575,300
4959,155.4078342,531.4070879,153.096,300
4960,155.4078342,698.2639097,1320.0015,300
4961,155.4078342,539.5270629,380.54825,300
4962,155.4078342,705.6283469,256.9405,300
4963,155.4078342,843.7044316,304.4635,300
4964,155.4078342,1029.457716,665.10425,300
4965,155.4078342,1339.551333,558.74425,300
4966,184.3253488,1583.351048,927.84125,300
4967,155.4078342,994.3434697,898.2525,300
4968,1272.266509,0,629.636,300
4969,155.138101,0,232.40175,300
4970,155.1373497,0,147.37925,300
4971,155.1373497,0,160.0445,300
4972,155.1373497,0,147.1535,300
4973,155.1373497,0,137.9105,300
4974,155.1373497,0,191.67025,300
4975,855.6476861,1830.866868,186.97375,300
4976,879.2225532,4354.162493,134.94,300
4977,155.1373497,2924.126358,207.562,300
4978,196.1929005,1505.176356,141.3915,300
4979,155.1373497,417.1545695,140.03425,300
4980,155.1373497,0,142.15425,300
4981,257.7762268,0,204.89325,300
4982,155.1373497,0,333.544,300
4983,155.1373497,0,720.55025,300
4984,681.161595,0,805.13075,300
4985,155.1373497,0,236.12475,300
4986,740.1789493,0,579.93075,300
4987,386.0748232,0,1228.90625,300
4988,470.7518968,0,735.36575,300
4989,786.366444,0,489.9185,300
4990,1954.525164,0,610.829,300
4991,155.1373497,0,1059.7255,300
4992,155.1373497,0,622.2635,300
4993,195.2180044,0,696.00375,300
4994,154.8722659,0,479.54075,300
4995,154.8722659,0,146.7645,300
4996,154.8722659,0,114.88275,300
4997,154.8722659,0,117.75875,300
4998,154.8722659,0,760.215,300
4999,154.8722659,0,203.91025,300
5000,1051.427871,0,194.38325,300
5001,685.1208664,0,1224.15725,300
5002,154.8722659,0,255.29925,300
5003,154.8722659,0,373.92375,300
5004,154.8722659,0,357.5605,300
5005,154.8722659,0,1007.2005,300
5006,808.7174605,0,541.3755,300
5007,731.2294404,0,143.08275,300
5008,154.8722659,0,212.68025,300
5009,154.8722659,0,290.227,300
5010,907.9789739,0,146.51025,300
5011,154.8722659,0,719.28775,300
5012,531.4256199,0,275.21975,300
5013,190.7344901,0,850.81075,300
5014,154.8722659,0,283.234,300
5015,190.7344901,0,282.272,300
5016,2166.358805,0,369.6175,300
5017,184.3419703,0,422.81575,300
5018,154.6127033,0,308.347,300
5019,154.6127033,0,218.67625,300
5020,154.6127033,0,142.6395,300
5021,154.6127033,0,143.20325,300
5022,154.6127033,0,199.50675,300
5023,646.8918516,0,206.621,300
5024,626.4334974,0,139.65975,300
5025,154.6127033,0,128.085,300
5026,1089.303761,0,134.9835,300
5027,154.6127033,0,134.57225,300
5028,154.6127033,0,295.64875,300
5029,154.6127033,0,757.10575,300
5030,768.3633297,0,218.929,300
5031,154.6127033,0,150.09,300
5032,883.4415722,0,284.084,300
5033,1018.978169,0,254.337,300
5034,154.6127033,0,201.25875,300
5035,154.6127033,0,139.5155,300
5036,154.6127033,0,396.48625,300
5037,521.584432,0,474.36475,300
5038,154.6127033,0,593.47075,300
5039,154.6127033,0,566.41375,300
5040,154.6127033,0,1109.66,300
5041,183.0817978,0,355.42425,300
5042,154.3587806,0,143.33825,300
5043,154.3587806,0,142.82575,300
5044,154.3587806,0,117.3655,300
5045,154.3587806,0,134.6265,300
5046,154.3587806,0,249.283,300
5047,154.3587806,0,293.94425,300
5048,184.0385029,0,149.85,300
5049,154.3587806,0,593.01325,300
5050,1686.215417,0,524.65025,300
5051,154.3587806,0,566.84825,300
5052,154.3587806,0,576.912,300
5053,154.3587806,0,872.77825,300
5054,154.3587806,0,921.9305,300
5055,154.3587806,0,500.947,300
5056,251.3763675,0,552.0845,300
5057,154.3587806,0,394.3905,300
5058,154.3587806,0,295.04975,300
5059,195.2082909,0,901.336,300
5060,251.3763675,0,943.0635,300
5061,154.3587806,0,498.51175,300
5062,154.3587806,0,373.946,300
5063,154.3587806,0,342.26225,300
5064,115.7690854,0,725.1115,300
5065,154.1113038,0,290.68275,300
5066,154.1106144,0,136.595,300
5067,154.1106144,0,142.9145,300
5068,154.1106144,0,140.2135,300
5069,154.1106144,0,139.8355,300
5070,154.1106144,0,139.56175,300
5071,154.1106144,0,184.17275,300
5072,154.1106144,0,600.5065,300
5073,154.1106144,0,133.718,300
5074,154.1106144,0,135.0145,300
5075,154.1106144,0,131.1095,300
5076,154.1106144,0,450.50925,300
5077,185.3357385,0,145.49925,300
5078,154.1106144,0,214.59175,300
5079,154.1106144,0,1288.78825,300
5080,154.1106144,0,1658.69925,300
5081,154.1106144,0,1684.08575,300
5082,154.1106144,0,374.1845,300
5083,154.1106144,0,281.0095,300
5084,154.1106144,0,1399.9875,300
5085,358.0297925,0,907.33175,300
5086,823.2204174,0,724.7775,300
5087,154.1106144,0,664.0775,300
5088,154.1106144,0,461.84025,300
5089,153.8689926,0,171.17825,300
5090,153.8683196,0,140.41175,300
5091,153.8683196,0,140.434,300
5092,153.8683196,0,140.3335,300
5093,153.8683196,0,138.8465,300
5094,153.8683196,0,138.975,300
5095,153.8683196,0,178.12275,300
5096,1354.463658,0,189.2065,300
5097,2125.911378,0,179.9345,300
5098,153.8683196,0,355.5165,300
5099,190.770561,0,158.627,300
5100,153.8683196,0,287.62625,300
5101,153.8683196,0,980.50975,300
5102,153.8683196,0,570.18425,300
5103,153.8683196,0,519.80675,300
5104,153.8683196,0,134.73,300
5105,153.8683196,0,116.363,300
5106,153.8683196,0,126.901,300
5107,153.8683196,0,804.43975,300
5108,761.8009353,0,668.65125,300
5109,244.2151866,0,1869.6255,300
5110,153.8683196,0,1107.29925,300
5111,153.8683196,0,699.765,300
5112,153.8683196,0,240.6705,300
5113,191.748769,0,130.11375,300
5114,153.6320087,0,120.87175,300
5115,153.6320087,0,130.265,300
5116,153.6320087,90.65896551,132.76075,300
5117,153.6320087,439.9992744,160.47375,300
5118,153.6320087,854.7710842,110.17875,300
5119,210.8061645,1225.8657,229.90275,300
5120,153.6320087,1610,297.03825,300
5121,153.6320087,1610,978.82475,300
5122,153.6320087,1610,181.6175,300
5123,153.6320087,1610,591.9475,300
5124,153.6320087,1610,330.344,300
5125,153.6320087,1610,603.1745,300
5126,153.6320087,1362.048636,640.28025,300
5127,215.0942261,592.9977264,142.47325,300
5128,153.6320087,0,715.7845,300
5129,153.6320087,0,196.81075,300
5130,153.6320087,0,473.2575,300
5131,153.6320087,0,611.1405,300
5132,1057.936572,154.9361872,946.23575,300
5133,206.9945541,588.6431812,314.99575,300
5134,153.6320087,1050.205084,606.463,300
5135,1582.985902,832.5190227,731.86325,300
5136,153.6320087,0,513.53375,300
5137,153.4024318,0,148.62675,300
5138,153.4017923,0,139.61125,300
5139,153.4017923,0,137.7985,300
5140,153.4017923,0,121.369,300
5141,153.4017923,35.81158807,121.90225,300
5142,153.4017923,230.718897,191.79625,300
5143,153.4017923,2504.869192,233.27275,300
5144,1366.214848,5371.411494,160.614,300
5145,1241.254507,3850.61061,353.71975,300
5146,1886.037181,2336.74132,739.85825,300
5147,153.4017923,1144.013073,145.0515,300
5148,153.4017923,343.559962,150.2375,300
5149,153.4017923,0,714.74825,300
5150,153.4017923,0,456.60725,300
5151,153.4017923,0,961.95,300
5152,153.4017923,0,445.67375,300
5153,153.4017923,0,742.39525,300
5154,153.4017923,0,147.5185,300
5155,153.4017923,0,734.72775,300
5156,650.0715742,0,620.762,300
5157,1760.759682,0,1094.704,300
5158,153.4017923,0,871.847,300
5159,153.4017923,0,884.282,300
5160,153.4017923,0,420.879,300
5161,153.1784008,0,297.823,300
5162,153.1777785,0,246.13925,300
5163,153.1777785,0,185.59875,300
5164,153.1777785,0,139.3655,300
5165,153.1777785,89.33301616,141.71425,300
5166,153.1777785,429.4513513,136.64625,300
5167,1460.495058,2710.38709,164.3695,300
5168,2643.667867,5631.466862,159.42475,300
5169,153.1777785,4573.213863,142.885,300
5170,153.1777785,3088.343222,142.27275,300
5171,406.5338404,1210.78992,143.38075,300
5172,251.9866426,1.224494658,142.9235,300
5173,791.6350545,0,489.33975,300
5174,1407.290285,0,1143.21025,300
5175,153.1777785,0,745.1475,300
5176,276.6888587,0,741.6715,300
5177,1153.300833,0,482.68825,300
5178,153.1777785,0,209.5565,300
5179,178.5133847,0,199.4765,300
5180,153.1777785,0,744.70375,300
5181,153.1777785,249.4653006,1573.339,300
5182,153.1777785,861.4588905,886.4575,300
5183,224.1174758,742.8056491,926.9005,300
5184,193.7147484,0,362.13275,300
5185,152.9606778,0,119.255,300
5186,152.960073,0,124.472,300
5187,152.960073,0,264.832,300
5188,152.960073,0,268.7415,300
5189,152.960073,118.1357665,140.3575,300
5190,152.960073,441.6588762,141.703,300
5191,152.960073,2769.534829,287.60275,300
5192,573.5658849,5747.708703,255.91375,300
5193,152.960073,4201.892598,132.677,300
5194,152.960073,3071.52649,124.22125,300
5195,152.960073,2725.550203,131.69275,300
5196,152.960073,2233.737383,476.616,300
5197,911.9480042,1710.154727,157.5175,300
5198,870.203668,873.14476,279.55925,300
5199,152.960073,173.8253276,429.50625,300
5200,152.960073,0,241.11,300
5201,152.960073,0,387.32475,300
5202,152.960073,0,792.005,300
5203,859.7675839,0,860.573,300
5204,1034.651053,0,1076.9315,300
5205,671.601826,164.0629247,2109.67275,300
5206,152.960073,755.5135666,1071.47925,300
5207,1092.207638,803.4589312,591.86225,300
5208,152.960073,0,162.88575,300
5209,152.7493662,0,706.79025,300
5210,152.7487793,0,898.09425,300
5211,152.7487793,0,606.49875,300
5212,152.7487793,0,354.09325,300
5213,152.7487793,0,303.00975,300
5214,152.7487793,84.1598316,246.1985,300
5215,706.9920323,2417.245826,206.71575,300
5216,991.2193416,5542.155815,180.4535,300
5217,288.2304634,4363.568273,154.763,300
5218,1260.919477,3620.854036,141.2095,300
5219,152.7487793,3006.548949,250.871,300
5220,152.7487793,2496.884264,854.262,300
5221,152.7487793,1885.872422,228.59525,300
5222,152.7487793,1443.378042,707.8465,300
5223,152.7487793,1499.28187,305.096,300
5224,880.370691,1265.015704,1234.22925,300
5225,152.7487793,1003.282986,764.23575,300
5226,205.8045437,976.9686264,866.70075,300
5227,152.7487793,1136.72814,385.17175,300
5228,152.7487793,1208.422899,709.45975,300
5229,152.7487793,1253.507098,1190.9755,300
5230,152.7487793,1277.16549,1272.8275,300
5231,152.7487793,805.6798924,439.441,300
5232,152.7487793,0,327.79625,300
5233,152.5445667,0,145.1175,300
5234,1565.467615,0,140.6775,300
5235,152.5439979,0,141.42,300
5236,152.5439979,0,141.2515,300
5237,152.5439979,0,142.5585,300
5238,152.5439979,0,143.93975,300
5239,152.5439979,1893.454883,143.21675,300
5240,871.9365806,4662.407529,282.173,300
5241,207.7363267,3638.69607,171.06725,300
5242,152.5439979,2781.665923,115.14025,300
5243,152.5439979,2269.676807,1210.39275,300
5244,152.5439979,1866.958266,685.21425,300
5245,152.5439979,1468.885012,458.38525,300
5246,755.2442283,1121.055454,456.76575,300
5247,152.5439979,680.932373,425.48525,300
5248,152.5439979,344.5139887,186.89675,300
5249,152.5439979,248.9348544,233.6155,300
5250,1212.236711,323.8155714,219.97125,300
5251,152.5439979,386.2400092,604.3765,300
5252,379.6210078,520.5087494,763.608,300
5253,152.5439979,646.8900659,942.43275,300
5254,152.5439979,691.4041379,506.5405,300
5255,2253.006339,479.1864369,240.0495,300
5256,1429.852178,0,139.3345,300
5257,152.3463775,0,142.154,300
5258,170.6143781,0,140.96725,300
5259,152.345827,0,142.5425,300
5260,152.345827,0,142.38075,300
5261,152.345827,0,161.29875,300
5262,152.345827,0,175.09725,300
5263,152.345827,1586.840598,168.7435,300
5264,560.5534499,3748.465682,137.99725,300
5265,1042.465227,2530.134827,149.073,300
5266,152.345827,1476.873666,144.2695,300
5267,172.5042282,746.6607622,143.79,300
5268,152.345827,363.4159531,493.15725,300
5269,152.345827,40.44441556,1115.23675,300
5270,180.6935786,0,1180.0775,300
5271,188.2529791,0,1010.8245,300
5272,690.9531072,0,283.41875,300
5273,152.345827,0,410.84275,300
5274,152.345827,0,1208.00725,300
5275,152.345827,53.97224992,274.48075,300
5276,152.345827,248.58607,582.98475,300
5277,152.345827,674.9110519,476.7565,300
5278,152.345827,1260.490453,1409.613,300
5279,1849.431222,960.4733893,456.987,300
5280,210.9311803,0,323.33925,300
5281,152.1548939,0,342.3135,300
5282,152.154362,0,206.34875,300
5283,152.154362,0,115.87125,300
5284,152.154362,0,136.154,300
5285,152.154362,0,133.573,300
5286,152.154362,114.5124843,162.18025,300
5287,152.154362,2468.585981,248.53275,300
5288,196.1954449,5566.104355,203.15175,300
5289,655.4810239,4306.069109,1164.16325,300
5290,152.154362,3249.572882,141.22,300
5291,1341.263601,2239.131012,339.88,300
5292,152.154362,1309.143738,1989.26625,300
5293,384.3137848,541.4367684,2095.324,300
5294,223.8784113,0,1183.882,300
5295,1217.948568,0,737.76725,300
5296,152.154362,0,516.56475,300
5297,152.154362,0,1103.9995,300
5298,152.154362,0,149.34875,300
5299,152.154362,0,235.265,300
5300,152.154362,0,669.32425,300
5301,1259.473018,204.2981158,1262.453,300
5302,152.154362,765.5218854,1431.842,300
5303,196.1954449,708.3750429,632.6185,300
5304,152.154362,0,559.778,300
5305,151.9702083,0,479.45,300
5306,151.9696953,0,361.92275,300
5307,151.9696953,0,134.762,300
5308,151.9696953,0,128.8255,300
5309,151.9696953,219.1921479,135.09425,300
5310,151.9696953,784.8479331,338.299,300
5311,151.9696953,3278.879243,538.9695,300
5312,2072.343992,6424.54557,139.6675,300
5313,151.9696953,5347.148264,132.874,300
5314,204.7548527,4563.512096,1306.5515,300
5315,151.9696953,3711.949174,915.1555,300
5316,151.9696953,2499.091579,655.734,300
5317,151.9696953,1476.807751,975.615,300
5318,151.9696953,892.9430802,162.165,300
5319,151.9696953,437.4764437,665.92175,300
5320,151.9696953,399.453431,955.554,300
5321,151.9696953,457.1262557,221.2775,300
5322,224.863484,723.9633581,139.762,300
5323,190.9301686,1148.023302,184.10875,300
5324,627.0361115,1226.83889,1199.60075,300
5325,151.9696953,1715.616612,906.9825,300
5326,151.9696953,1928.805206,569.5735,300
5327,151.9696953,1302.847779,1261.58425,300
5328,151.9696953,0,1045.32025,300
5329,151.7924103,0,140.64925,300
5330,151.7919165,0,132.242,300
5331,151.7919165,254.7707546,117.57475,300
5332,151.7919165,906.0301724,113.4455,300
5333,151.7919165,1417.347046,149.80325,300
5334,151.7919165,1706.61999,203.227,300
5335,1055.621762,3919.172777,161.00975,300
5336,151.7919165,6730.310602,210.35525,300
5337,151.7919165,4687.028958,142.44225,300
5338,503.281301,2771.169536,234.2355,300
5339,151.7919165,1577.415412,145.0905,300
5340,151.7919165,751.2002777,164.55125,300
5341,151.7919165,580.1592284,731.1025,300
5342,151.7919165,242.1947791,332.67475,300
5343,151.7919165,0,300.76675,300
5344,151.7919165,0,136.0145,300
5345,151.7919165,0,141.89325,300
5346,151.7919165,0,141.50825,300
5347,191.9621319,0,347.39425,300
5348,773.1749354,0,1618.66225,300
5349,427.9621471,0,820.6415,300
5350,151.7919165,253.623184,1218.932,300
5351,705.387697,422.7053067,242.642,300
5352,189.4514934,0,129.81625,300
5353,151.6215867,0,213.7505,300
5354,151.6211122,0,145.93225,300
5355,151.6211122,0,144.06125,300
5356,151.6211122,0,145.2155,300
5357,151.6211122,195.8895875,141.02225,300
5358,151.6211122,708.589748,141.67925,300
5359,151.6211122,3142.965404,159.54425,300
5360,3129.492735,6035.85627,152.78825,300
5361,264.1592366,4414.515515,136.8225,300
5362,520.2696757,3044.667905,146.86725,300
5363,151.6211122,1590.675727,140.89075,300
5364,151.6211122,287.2346226,179.767,300
5365,151.6211122,0,152.303,300
5366,270.7422467,0,941.7275,300
5367,151.6211122,0,139.67275,300
5368,407.4180746,0,221.327,300
5369,151.6211122,0,484.05125,300
5370,1054.433921,0,510.993,300
5371,151.6211122,0,273.2175,300
5372,964.1526399,0,668.21975,300
5373,151.6211122,0,565.579,300
5374,309.6133537,4.608200432,467.9785,300
5375,586.0997763,7.680334054,485.127,300
5376,782.0226948,0,536.81525,300
5377,151.4578208,0,308.28025,300
5378,151.4573659,0,143.85475,300
5379,151.4573659,0,142.597,300
5380,151.4573659,0,124.964,300
5381,151.4573659,0,121.47825,300
5382,151.4573659,0,140.3045,300
5383,151.4573659,1261.45855,276.63475,300
5384,151.4573659,3115.649567,229.59425,300
5385,151.4573659,2258.608772,1608.3075,300
5386,151.4573659,1054.984546,607.7245,300
5387,151.4573659,175.2214028,322.198,300
5388,151.4573659,0,174.7445,300
5389,151.4573659,0,1183.243,300
5390,151.4573659,0,157.575,300
5391,151.4573659,0,515.939,300
5392,151.4573659,0,683.1,300
5393,151.4573659,0,216.09575,300
5394,151.4573659,0,446.88075,300
5395,151.4573659,0,135.7215,300
5396,151.4573659,0,442.9135,300
5397,151.4573659,0,648.108,300
5398,151.4573659,0,563.79875,300
5399,151.4573659,0,482.537,300
5400,151.4573659,0,1502.07575,300
5401,151.301193,0,820.643,300
5402,151.3007579,0,433.9655,300
5403,151.3007579,0,355.6175,300
5404,151.3007579,0,421.582,300
5405,151.3007579,0,426.24825,300
5406,151.3007579,0,257.08375,300
5407,151.3007579,0,251.94375,300
5408,151.3007579,0,257.7385,300
5409,151.3007579,0,816.34925,300
5410,151.3007579,0,816.82,300
5411,151.3007579,0,147.76875,300
5412,151.3007579,0,149.016,300
5413,151.3007579,0,449.5265,300
5414,151.3007579,0,685.2695,300
5415,151.3007579,0,357.953,300
5416,151.3007579,0,271.79625,300
5417,151.3007579,0,143.4765,300
5418,151.3007579,0,117.62525,300
5419,151.3007579,0,295.5595,300
5420,151.3007579,0,423.80475,300
5421,151.3007579,0,1105.19675,300
5422,151.3007579,0,458.49275,300
5423,151.3007579,0,472.1705,300
5424,151.3007579,0,357.77575,300
5425,151.1517804,0,262.90575,300
5426,151.1513654,0,261.80575,300
5427,151.1513654,0,261.4365,300
5428,151.1513654,0,181.895,300
5429,151.1513654,0,133.6655,300
5430,151.1513654,0,224.846,300
5431,151.1513654,0,259.76075,300
5432,151.1513654,0,343.57725,300
5433,151.1513654,0,729.8275,300
5434,151.1513654,0,448.1255,300
5435,151.1513654,0,232.38375,300
5436,151.1513654,0,140.15825,300
5437,151.1513654,0,141.37825,300
5438,151.1513654,0,140.5535,300
5439,151.1513654,0,138.96175,300
5440,151.1513654,0,111.0075,300
5441,151.1513654,0,122.644,300
5442,151.1513654,0,257.47325,300
5443,151.1513654,0,1036.24325,300
5444,151.1513654,0,591.54475,300
5445,151.1513654,0,342.7685,300
5446,151.1513654,0,323.5295,300
5447,151.1513654,0,324.03325,300
5448,151.1513654,0,829.17125,300
5449,151.0096568,0,203.5385,300
5450,151.0092621,0,136.13725,300
5451,151.0092621,0,143.3715,300
5452,151.0092621,0,121.7075,300
5453,151.0092621,0,112.7055,300
5454,151.0092621,0,214.61025,300
5455,151.0092621,0,274.37725,300
5456,151.0092621,0,343.46975,300
